Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
2.9762048246489577e-07,0.0899690203232932,3.76,0.0,0.9779763312053266,0.9999747395462794,2.802751568256736e-06,1.4573854734162065e-06,4.085298093019619e-05,9.653309456118739e-06,2.6091787866301372e-05,1.505433505241317e-09,2.3934094442236815e-12,4.498674639455996e-06,5.006726680455073e-06,1.3112412301190121e-05,7.627273765014084e-08,2.1653527549731307e-06,1.8964458636892447e-06,1.0244911207367791e-05,1.2815471728031235e-06,5.66659463408844e-07,4.742376776347552e-08,1.429935078214666e-09,4.538665785915947e-09,2.4914245259661386e-10
3.0327311572161877e-07,0.08996903406213383,3.76,0.0,0.9779747825298508,0.9999740009206041,2.9424306298942385e-06,1.4918345416269821e-06,4.1832462563122065e-05,9.6884270489138e-06,2.7004420961195997e-05,1.530607821679223e-09,2.4125724178425268e-12,4.532157191728325e-06,5.046768404761049e-06,1.3564327620194907e-05,7.688836406183702e-08,2.2205879125317556e-06,1.9704873963770737e-06,1.059067419059675e-05,1.3078438887428777e-06,5.995594450116723e-07,4.882370053675286e-08,1.567208008508068e-09,4.856487811624034e-09,2.578788094669713e-10
3.089257489783418e-07,0.0899690478403014,3.76,0.0,0.977973223334815,0.9999732577046735,3.0853546334975258e-06,1.525901508746195e-06,4.281549714183086e-05,9.721797564457126e-06,2.792552354978718e-05,1.5552889369301931e-09,2.431184816835278e-12,4.5641411440883915e-06,5.085020989189134e-06,1.4019773809954738e-05,7.7476509811317e-08,2.2760552468446005e-06,2.045395293087088e-06,1.0938941997252973e-05,1.333622004052687e-06,6.33602087912091e-07,5.023760516301491e-08,1.7141262282988128e-09,5.1878471983454625e-09,2.666966279787654e-10
3.145783822350648e-07,0.08996906165598173,3.76,0.0,0.9779716539521501,0.9999725100431738,3.2314870978550357e-06,1.5595805706504202e-06,4.380192627714255e-05,9.75350786754259e-06,2.8854782689933985e-05,1.5794791016256042e-09,2.449262197824896e-12,4.594690721106995e-06,5.1215551923895245e-06,1.4478593455437044e-05,7.803825932463133e-08,2.3317442188322295e-06,2.1211388063020107e-06,1.1289602321084471e-05,1.3588797582080375e-06,6.6879789724773e-07,5.1665534762418814e-08,1.8711090968490944e-09,5.532897465289244e-09,2.7559289875407075e-10
3.202310154917878e-07,0.08996907550743755,3.76,0.0,0.9779700747032,0.99997175807437,3.3807910518478445e-06,1.592867172264889e-06,4.479159787557636e-05,9.783640503990684e-06,2.9791895544426085e-05,1.6031811081271577e-09,2.466819690794075e-12,4.6238679664684846e-06,5.156439819864271e-06,1.49406354026693e-05,7.857466735467509e-08,2.3876447426740236e-06,2.1976880608520733e-06,1.1642547691370373e-05,1.383616584745865e-06,7.051569900071154e-07,5.3107549677749826e-08,2.0385814434282596e-09,5.891783868108472e-09,2.845647094097934e-10
3.258836487485108e-07,0.08996908939300584,3.76,0.0,0.9779684858988931,0.9999710019303698,3.5332291485420432e-06,1.6257579190603883e-06,4.578436596269589e-05,9.812273915390548e-06,3.073656919683509e-05,1.6263982444099543e-09,2.483872010114265e-12,4.6517327523325e-06,5.189741686634917e-06,1.5405754581900866e-05,7.908675837375846e-08,2.4437471701663105e-06,2.2750140507607006e-06,1.1997675306161616e-05,1.407833017582156e-06,7.426891075472858e-07,5.45637168237929e-08,2.2169733145354922e-09,6.2646436977900546e-09,2.9360924280898434e-10
3.315362820052338e-07,0.08996910331109566,3.76,0.0,0.9779668878399355,0.9999702417373729,3.6887637710822356e-06,1.658250492463305e-06,4.678009050352331e-05,9.83948264316655e-06,3.168852045577704e-05,1.6491342508008827e-09,2.500433465335802e-12,4.678342797888731e-06,5.221525593298267e-06,1.5873811828022977e-05,7.957552617503086e-08,2.500042275183161e-06,2.353088633504549e-06,1.2354886866609367e-05,1.4315306019116316e-06,7.814036278846041e-07,5.6034109084951246e-08,2.4067197278918045e-09,6.65160658165805e-09,3.027237751985556e-10
3.371889152619568e-07,0.08996911726018544,3.76,0.0,0.9779652808170098,0.9999694776159186,3.847357130757124e-06,1.6903435691676965e-06,4.777863722117581e-05,9.8653375225007e-06,3.2647475649658353e-05,1.6713932794136759e-09,2.516517971724752e-12,4.703753695705531e-06,5.251854313813445e-06,1.634467369937381e-05,8.004193365701955e-08,2.556521238300673e-06,2.4318845220209343e-06,1.2714088413030443e-05,1.4547118096278799e-06,8.213095777443048e-07,5.75188047584197e-08,2.608260433429904e-09,7.052794784766866e-09,3.119056742535012e-10
3.428415485186798e-07,0.08996913123882067,3.76,0.0,0.9779636651109876,0.9999687096811205,4.008971357605866e-06,1.722036744313296e-06,4.8779877414722734e-05,9.889905866613388e-06,3.3613170413741344e-05,1.6931798561311325e-09,2.5321390605510155e-12,4.728018944647531e-06,5.280788593543675e-06,1.681821229590434e-05,8.048691276833764e-08,2.6131756316353857e-06,2.511375274760672e-06,1.307519016325024e-05,1.4773799591800467e-06,8.624156443570405e-07,5.9017887040305196e-08,2.8220396814570742e-09,7.468323510167668e-09,3.2115239704548483e-10
3.484941817754028e-07,0.08996914524561142,3.76,0.0,0.9779620409931487,0.9999679380428957,4.173568583928933e-06,1.7533304584752394e-06,4.9783687777138174e-05,9.913251641880302e-06,3.4585349471172394e-05,1.7144988449927332e-09,2.547309889151923e-12,4.751189988275415e-06,5.308387156222505e-06,1.729430507755845e-05,8.091136459188954e-08,2.669997403939498e-06,2.5915352840553576e-06,1.3438106353678796e-05,1.4995391397666773e-06,9.047301869929043e-07,6.053144355216934e-08,3.0485059981192484e-09,7.898301196715283e-09,3.3046148795175815e-10
3.541468150321258e-07,0.08996915927922998,3.76,0.0,0.977960408725406,0.999967162806185,4.34111102106106e-06,1.7842259283967719e-06,5.078995021411531e-05,9.93543563424128e-06,3.55637664094498e-05,1.7353554148529095e-09,2.562043250755288e-12,4.773316257759483e-06,5.334706718641703e-06,1.777283468361589e-05,8.131615954987957e-08,2.7269788659888426e-06,2.672339763042783e-06,1.3802755083503562e-05,1.5211941397552344e-06,9.48261248225313e-07,6.205956590554934e-08,3.288111968252278e-09,8.342829813251835e-09,3.39830576518728e-10
3.597994482888488e-07,0.08996917333840858,3.76,0.0,0.9779587685605368,0.9999663840711651,4.5115610297568164e-06,1.814725081383094e-06,5.17985516644083e-05,9.956515607334988e-06,3.6548183453646984e-05,1.7557550081821666e-09,2.5763515840601877e-12,4.794445218451237e-06,5.359802011979536e-06,1.8253688753646428e-05,8.170213771281362e-08,2.784112676293153e-06,2.7537647313702752e-06,1.4169058162314662e-05,1.5423503792051503e-06,9.930165649189285e-07,6.360234930210257e-08,3.5413140256677205e-09,8.802005148161508e-09,3.4925737529298627e-10
3.654520815455718e-07,0.08996918742193692,3.76,0.0,0.9779571207424153,0.9999656019334533,4.684881184531343e-06,1.844830493262893e-06,5.2809383922270245e-05,9.976546452771227e-06,3.753837123755566e-05,1.775703311890121e-09,2.5902469826079574e-12,4.8146224193641e-06,5.383725808804404e-06,1.8736759750629767e-05,8.207010919748629e-08,2.8413918271522797e-06,2.835786999872867e-06,1.4536940961414854e-05,1.563013846363053e-06,1.0390035789374704e-06,6.515989216711265e-08,3.808572250885427e-09,9.27591709343815e-09,3.5873967763113315e-10
3.711047148022948e-07,0.0899692015286601,3.76,0.0,0.9779554655062492,0.9999648164843044,4.8610343322894965e-06,1.8745453298147964e-06,5.3822343462469715e-05,9.99558033293168e-06,3.853410857377368e-05,1.7952062300561687e-09,2.603741203927546e-12,4.833891544910403e-06,5.4065289548946095e-06,1.9221944786710544e-05,8.242085464059153e-08,2.8988096310767035e-06,2.918384154402265e-06,1.4906332269010487e-05,1.5831910379918702e-06,1.0862294475687677e-06,6.673229581419289e-08,4.090350176293915e-09,9.764649922541128e-09,3.682753554983327e-10
3.767573480590178e-07,0.08996921565747637,3.76,0.0,0.977953803078816,0.9999640278108003,5.039983645566608e-06,1.9038732915492393e-06,5.48373312682935e-05,1.0013666816670303e-05,3.953518222364145e-05,1.8142698584596354e-09,2.616845678443984e-12,4.852294468324276e-06,5.428260405107967e-06,1.970914545198472e-05,8.275512573603552e-08,2.956359707586312e-06,3.0015345389639287e-06,1.5277164149432605e-05,1.60288890339105e-06,1.1347010536656756e-06,6.831966413911782e-08,4.3871145986921e-09,1.0268282561434872e-08,3.778623572644026e-10
3.8240998131574083e-07,0.08996922980733488,3.76,0.0,0.9779521336787002,0.9999632359960319,5.221692670693195e-06,1.9328185617314873e-06,5.5854252662878024e-05,1.0030853008266222e-05,4.0541386667823415e-05,1.8329004608069303e-09,2.6295715181912956e-12,4.869871306271635e-06,5.448967262616888e-06,2.0198267646649695e-05,8.30736458252996e-08,3.014035970397672e-06,3.0852172383030906e-06,1.5649371806497566e-05,1.6221147919625457e-06,1.1844250155025894e-06,6.992210334080963e-08,4.699335399141742e-09,1.0786888852316158e-08,3.8749870550521413e-10
3.8806261457246383e-07,0.08996924397723367,3.76,0.0,0.9779504575165294,0.9999624411192751,5.406125371185072e-06,1.9613857575281092e-06,5.6873017144153355e-05,1.0047183669964829e-05,4.155252387823406e-05,1.8511044465586738e-09,2.6419295253171526e-12,4.88666047421244e-06,5.4686948208989214e-06,2.0689221416793447e-05,8.33771105313591e-08,3.0718326150067477e-06,3.169412060065529e-06,1.602289345108157e-05,1.6408764041758442e-06,1.235407696348259e-06,7.153972166759944e-08,5.02748537003861e-09,1.132053780963128e-08,3.9718249481618746e-10
3.9371524782918683e-07,0.08996925816621774,3.76,0.0,0.9779487747952109,0.9999616432561577,5.593246166649017e-06,1.9895798841567475e-06,5.789353822363163e-05,1.006270133842589e-05,4.256840309191829e-05,1.86888835026496e-09,2.6539302003548503e-12,4.902698742138743e-06,5.48748660794106e-06,2.1181920794046502e-05,8.366618842772333e-08,3.1297441066711012e-06,3.2540995166451484e-06,1.639767017295249e-05,1.6591817457848513e-06,1.2876552137564847e-06,7.317262918697742e-08,5.372040049291761e-09,1.1869293868074362e-08,4.069118896438203e-10
3.9936788108590984e-07,0.08996927237337693,3.76,0.0,0.9779470857101621,0.9999608424788214,5.783019967482747e-06,2.0174062919176175e-06,5.891573326922351e-05,1.0077446435381796e-05,4.358884058741555e-05,1.8862588123218364e-09,2.66558375031245e-12,4.918021290364425e-06,5.505384432178363e-06,2.167628363927379e-05,8.39415217351274e-08,3.187765168793068e-06,3.339260806817794e-06,1.6773645816875072e-05,1.6770390851499208e-06,1.341173448577046e-06,7.482093757713843e-08,5.733477561484057e-09,1.243321712233734e-08,4.166851221404393e-10
4.0502051434263284e-07,0.08996928659784403,3.76,0.0,0.9779453904495427,0.9999600388560775,5.975412205636434e-06,2.0448706359847508e-06,5.993952335222546e-05,1.0091457372793646e-05,4.46136594640635e-05,1.9032225610667906e-09,2.6769000965739937e-12,4.9326617650888e-06,5.522428429743414e-06,2.2172231490443107e-05,8.420372703927559e-08,3.245890771703205e-06,3.4248777972493346e-06,1.715076686298218e-05,1.6944569135197207e-06,1.395968053689865e-06,7.64847599387201e-08,6.112278465873418e-09,1.3012363558452969e-08,4.265004900466058e-10
4.1067314759935585e-07,0.08996930083879306,3.76,0.0,0.977943689194482,0.9999592324535541,6.170388861691397e-06,2.071978838835501e-06,6.096483309858322e-05,1.0104770652778804e-05,4.5642689424632876e-05,1.9197863961355066e-09,2.6878888825712778e-12,4.946652333496716e-06,5.538657112652926e-06,2.2669689414770835e-05,8.445339602381211e-08,3.304116121841484e-06,3.5109330039558446e-06,1.7528982311385525e-05,1.7114439081298068e-06,1.4520444624660076e-06,7.816421062521943e-08,6.508925611082556e-09,1.3606785276634414e-08,4.3635635460498205e-10
4.1632578085607885e-07,0.0899693150954373,3.76,0.0,0.9779419821193028,0.9999584233338396,6.367916488500172e-06,2.09873705519796e-06,6.199159054450594e-05,1.0117420962569863e-05,4.66757665616266e-05,1.9359571730062424e-09,2.6985594812827743e-12,4.960023738193687e-06,5.5541074176027605e-06,2.3168585865214556e-05,8.469109621338976e-08,3.362436651332144e-06,3.5974095737844672e-06,1.7908243570982267e-05,1.728008897977571e-06,1.5094078969595655e-06,7.985940509065853e-08,6.923903996315313e-09,1.4216530705570507e-08,4.4625113850894594e-10
4.276310473695249e-07,0.08996934365285145,3.76,0.0,0.9779385511731518,0.999956797178789,6.770493839348565e-06,2.151229120679346e-06,6.40491769067923e-05,1.0140862871814433e-05,4.875343743979616e-05,1.9671471709280447e-09,2.7189822998144412e-12,4.985025222107069e-06,5.582813058646621e-06,2.4170424265765556e-05,8.513274400781778e-08,3.4793460464064905e-06,3.7715624342114257e-06,1.866972057521579e-05,1.7599087564731393e-06,1.6280157213826949e-06,8.329749191225282e-08,7.810804464279137e-09,1.5482169257580963e-08,4.661514504379207e-10
4.3780578723162634e-07,0.08996936940105608,3.76,0.0,0.9779354450339449,0.9999553249167931,7.141214608142869e-06,2.197340420676029e-06,6.590529879737058e-05,1.0160007148092156e-05,5.063566175928517e-05,1.9939433434927567e-09,2.7363633830340666e-12,5.005690131935995e-06,5.606326113585052e-06,2.5076345326858233e-05,8.549451897696658e-08,3.5848484647944585e-06,3.929584267164955e-06,1.935818471116562e-05,1.7872659847810005e-06,1.7392127268849601e-06,8.644679004127787e-08,8.676612726535411e-09,1.6674068794310976e-08,4.84180199672995e-10
4.4798052709372777e-07,0.08996939518949963,3.76,0.0,0.9779323224603469,0.99995384469936,7.51970836385076e-06,2.2424208823848465e-06,6.77651335963028e-05,1.0177468981403394e-05,5.2528720175128065e-05,2.0195737687499973e-09,2.752847700880161e-12,5.0247675021047295e-06,5.6278248456435154e-06,2.5985955025564347e-05,8.582531606136646e-08,3.690597519036004e-06,4.088736117422587e-06,2.0049380794585694e-05,1.8133970613400356e-06,1.8546520612979094e-06,8.964893092572772e-08,9.609441861182578e-09,1.7916223353636538e-08,5.023131174582784e-10
4.581552669558292e-07,0.08996942101480958,3.76,0.0,0.9779291842509127,0.9999523567982925,7.905802784847148e-06,2.286510998157298e-06,6.962836749855447e-05,1.0193395945949995e-05,5.443186119617732e-05,2.0440787873911547e-09,2.7684810595896362e-12,5.042391922536082e-06,5.647474145270179e-06,2.689894121238651e-05,8.612766975510698e-08,3.7965734939055914e-06,4.248940119349267e-06,2.0743099358726543e-05,1.8383553167997962e-06,1.9743575242460772e-06,9.290461282535326e-08,1.0612182088112569e-08,1.9208807777432543e-08,5.205429711981869e-10
4.683300068179306e-07,0.08996944687389391,3.76,0.0,0.9779260311491291,0.9999508614629405,8.299332487669414e-06,2.3296516494560673e-06,7.149471250374888e-05,1.0207922666699178e-05,5.63443848700041e-05,2.0674984350000156e-09,2.7833069623785834e-12,5.058686996210793e-06,5.665426208202986e-06,2.781501735063997e-05,8.640391964018726e-08,3.9027583407411684e-06,4.410123614102678e-06,2.1439148728924215e-05,1.8621937288977472e-06,2.0983512625426852e-06,9.621453803188249e-08,1.1687737201006372e-08,2.055197256689126e-08,5.388630241241957e-10
4.78504746680032e-07,0.08996947276393705,3.76,0.0,0.9779228638468761,0.9999493589220215,8.700139066298444e-06,2.371883775507388e-06,7.336390441828555e-05,1.0221171957953813e-05,5.826563951576946e-05,2.08987229942141e-09,2.7973667220671596e-12,5.073766162647511e-06,5.681821383847241e-06,2.8733920532414483e-05,8.665622337532073e-08,4.0091355405988235e-06,4.572218840155173e-06,2.2137353562707332e-05,1.8849646207135604e-06,2.226653883842867e-06,9.957941193359419e-08,1.2839022895300124e-08,2.194584656890971e-08,5.572670038934759e-10
4.886794865421335e-07,0.08996949868236308,3.76,0.0,0.9779196829877161,0.9999478493853008,9.108071078735044e-06,2.4132480912187015e-06,7.523570099443105e-05,1.0233255860912898e-05,6.0195018624185285e-05,2.1112393996806103e-09,2.8106995684662646e-12,5.087733472344632e-06,5.696788988190276e-06,2.9655409630741355e-05,8.688656914904351e-08,4.115689977888492e-06,4.7351626363092225e-06,2.2837553501652523e-05,1.9067194090785116e-06,2.359284562985548e-06,1.0299994231384037e-07,1.4068965255728012e-08,2.339053941888091e-08,5.757490727886501e-10
4.988542264042349e-07,0.08996952462682378,3.76,0.0,0.9779164891700178,0.9999463330451402,9.522983989386106e-06,2.4537848483514147e-06,7.71098801970684e-05,1.0244276590708406e-05,6.213195791818482e-05,2.13163808379717e-09,2.82334275059473e-12,5.100684314062607e-06,5.7104480800905016e-06,3.057926357867036e-05,8.70967875776628e-08,4.222407823625649e-06,4.8988961573001725e-06,2.3539601925771307e-05,1.927508396725318e-06,2.4962611415522694e-06,1.0647683884043926e-07,1.5380499388092563e-08,2.488614376056882e-08,5.943037994581735e-10
5.090289662663363e-07,0.08996955059517557,3.76,0.0,0.9779132829499095,0.9999448100779208,9.944740072293589e-06,2.493533636836613e-06,7.898623859548382e-05,1.02543273978116e-05,6.407593257518927e-05,2.1511059441009023e-09,2.835331634207606e-12,5.112706094658911e-06,5.722908198696798e-06,3.1505279772620914e-05,8.728856301263478e-08,4.3292764279768004e-06,5.063364602520648e-06,2.4243364806995154e-05,1.947380604773863e-06,2.637600220808374e-06,1.1001081272189619e-07,1.6776568189311007e-08,2.643273725141604e-08,6.12926132206607e-10
5.192037061284378e-07,0.08996957658546362,3.76,0.0,0.9779100648440718,0.9999432806453528,1.0373208283241464e-05,2.5325332206264864e-06,8.086458987181764e-05,1.0263493353638089e-05,6.602645460560274e-05,2.1696797475406264e-09,2.8466997948485985e-12,5.123878872913976e-06,5.734270060561071e-06,3.243327259164188e-05,8.74634442337953e-08,4.436284221310785e-06,5.228516958036948e-06,2.494871965336212e-05,1.966383639560843e-06,2.7833172485104657e-06,1.1360257649338647e-07,1.8260121242359302e-08,2.8030384372198645e-08,6.316113737843518e-10
5.293784459905392e-07,0.08996960259590504,3.76,0.0,0.9779068353323688,0.9999417448956814,1.0808264106830654e-05,2.5708214037918096e-06,8.274476343954057e-05,1.0271852067592253e-05,6.798307038311701e-05,2.187395379116684e-09,2.8574791062173e-12,5.134275948828044e-06,5.7446262158459444e-06,3.33630720259571e-05,8.762285451817042e-08,4.543420623146115e-06,5.394305751951955e-06,2.5655554537405962e-05,1.9845635892438434e-06,2.933426599942495e-06,1.1725284390406173e-07,1.983411382579742e-08,2.9679138055932244e-08,6.50355157634875e-10
5.395531858526406e-07,0.08996962862487434,3.76,0.0,0.9779035948603277,0.9999402029647969,1.1249789383540622e-05,2.6084349230906952e-06,8.462660316488417e-05,1.0279474341868087e-05,6.99453583207394e-05,2.2042877968504066e-09,2.8676998245430912e-12,5.143964410642152e-06,5.754061664366007e-06,3.429452240775803e-05,8.776810109495176e-08,4.650675958395023e-06,5.560686822866218e-06,2.6363767202359806e-05,2.001964946214755e-06,3.0879416535394167e-06,1.209623298832293e-07,2.1501506027930062e-08,3.1379041150937455e-08,6.691534255414103e-10
5.49727925714742e-07,0.08996965467088973,3.76,0.0,0.9779003438414688,0.9999386549772542,1.1697672120544952e-05,2.6454093640694755e-06,8.650996618518995e-05,1.028642476883466e-05,7.191292668689924e-05,2.2203909970851672e-09,2.8773906691545567e-12,5.153005641779126e-06,5.762654432648301e-06,3.5227481238242723e-05,8.790038400437965e-08,4.758041380413068e-06,5.727619101113329e-06,2.707326424093936e-05,2.018630552262046e-06,3.246874861391015e-06,1.247317505689702e-07,2.3265261957389132e-08,3.3130127730793653e-08,6.880024066194283e-10
5.599026655768435e-07,0.0899696807326005,3.76,0.0,0.9778970826594949,0.999937101047211,1.2151806289811695e-05,2.681779097880212e-06,8.839472181810998e-05,1.0292762275766286e-05,7.388541155567962e-05,2.235737988950524e-09,2.8865788987974225e-12,5.161455789898704e-06,5.770476113296671e-06,3.6161818104869e-05,8.802080437976919e-08,4.8655088003681264e-06,5.895064402404056e-06,2.7783960341523096e-05,2.034601563562796e-06,3.4102378149235236e-06,1.28561823384789e-07,2.5128349042078695e-08,3.4932424263824466e-08,7.068985975977583e-10
5.700774054389449e-07,0.08996970680877563,3.76,0.0,0.9778938116703463,0.9999355412792889,1.2612091616837613e-05,2.7175772361144397e-06,9.02807505557037e-05,1.0298540621587296e-05,7.586247488519103e-05,2.2503607768533138e-09,2.8952903844182046e-12,5.1693662001829255e-06,5.777592367924924e-06,3.709741368289968e-05,8.813037217163044e-08,4.973070822454372e-06,6.062987233505263e-06,2.8495777596673206e-05,2.049917432710013e-06,3.578041306055011e-06,1.3245326715094076e-07,2.7093737408640024e-08,3.6785950654429275e-08,7.25838744331045e-10
5.802521453010463e-07,0.08996973289829309,3.76,0.0,0.9778905312041231,0.9999339757693644,1.3078433363056541e-05,2.7528356011247836e-06,9.216794313751034e-05,1.0303808850072352e-05,7.784380271784243e-05,2.264290349933013e-09,2.9035496787973906e-12,5.1767838150319835e-06,5.7840633951152826e-06,3.803415881535418e-05,8.823001333587482e-08,5.080720684488528e-06,6.231354609527561e-06,2.9208644869064227e-05,2.0646159051731345e-06,3.7502953841175437e-06,1.3640680221878634e-07,2.9164399334885478e-08,3.869072116815428e-08,7.448198244840586e-10
5.904268851631478e-07,0.08996975900013034,3.76,0.0,0.9778872415668888,0.9999324046052958,1.3550742104444392e-05,2.78758470963109e-06,9.405619969697652e-05,1.0308611703409997e-05,7.982910349622942e-05,2.2775566775654017e-09,2.9113800823339417e-12,5.183751542378054e-06,5.789944365089667e-06,3.897195366578178e-05,8.832057651171415e-08,5.188452203460954e-06,6.400135882344241e-06,2.9922497210263158e-05,2.0787330279442924e-06,3.9270094088196374e-06,1.4042315061887226e-07,3.1343308768273267e-08,4.0646745251480953e-08,7.638390313275248e-10
6.006016250252492e-07,0.08996978511335536,3.76,0.0,0.9778839430423546,0.9999308278675892,1.4028933508373822e-05,2.8218537677147587e-06,9.59454289759701e-05,1.0312989999551407e-05,8.181810648844493e-05,2.290188710129687e-09,2.9188037056911954e-12,5.190308594782435e-06,5.795285822912543e-06,3.991070693862499e-05,8.84028392169407e-08,5.2962597256511955e-06,6.569302579633986e-06,3.0637275328198654e-05,2.092303168454846e-06,4.10819209950268e-06,1.445030362156303e-07,3.363344090413253e-08,4.265402825635007e-08,7.828937585858656e-10
6.107763648873506e-07,0.08996981123711865,3.76,0.0,0.9778806358934559,0.9999292456300134,1.451292811044561e-05,2.8556706755327148e-06,9.783554760245641e-05,1.031698097643649e-05,8.381056031682103e-05,2.3022143843436752e-09,2.9258415299397724e-12,5.196490801365598e-06,5.80013406203072e-06,4.0850335162283523e-05,8.847751358816192e-08,5.4041380809486775e-06,6.738828254039379e-06,3.135292509948925e-05,2.105359042088824e-06,4.293851580929061e-06,1.486471848630721e-07,3.6037771817863824e-08,4.471257207862272e-08,8.019815862796599e-10
6.20951104749452e-07,0.08996983737064576,3.76,0.0,0.9778773203638226,0.9999276579601589,1.500265109280677e-05,2.889062040240056e-06,9.972647942668486e-05,1.0320618605982868e-05,8.580623158430158e-05,2.3136606325299523e-09,2.9325134631968286e-12,5.2023308945002075e-06,5.8045314698916485e-06,4.179076203025954e-05,8.854525169258595e-08,5.512082541042165e-06,6.908688341942487e-06,3.206939712304356e-05,2.1179317467854493e-06,4.483995425828847e-06,1.5285632455685845e-07,3.855927814573731e-08,4.682237571903095e-08,8.211002675071065e-10
6.311258446115535e-07,0.08996986351323054,3.76,0.0,0.9778739966791534,0.9999260649199564,1.549803206526233e-05,2.9220531957566457e-06,0.00010161815491148177,1.0323933880520552e-05,8.780490359281684e-05,2.3245533952307537e-09,2.938838394389835e-12,5.207858773100756e-06,5.808516847337371e-06,4.273191779601152e-05,8.860665043725913e-08,5.620088781162518e-06,7.078860031365027e-06,3.278664631156915e-05,2.130050803376494e-06,4.6786306944212635e-06,1.5713118557899754e-07,4.120093680928456e-08,4.89834357745597e-08,8.402477161101494e-10
6.413005844736549e-07,0.08996988966422903,3.76,0.0,0.9778706650484965,0.9999244665661474,1.599900485026709e-05,2.9546682281703385e-06,0.00010351051057250427,1.0326955074118232e-05,8.98063751482059e-05,2.334917636652798e-09,2.9448342451679127e-12,5.213101744261225e-06,5.812125703450129e-06,4.367373871740081e-05,8.86622561014008e-08,5.728152845085546e-06,7.249322138503905e-06,3.350463151786402e-05,2.141744200470157e-06,4.877763971115156e-06,1.6147250063233698e-07,4.3965724778680025e-08,5.119574686755344e-08,8.594219951731739e-10
6.514753243357563e-07,0.08996991582305373,3.76,0.0,0.977867325665444,0.9999228629507196,1.6505507272667677e-05,2.98693000572697e-06,0.0001054034884645863,1.0329707981004967e-05,9.181045944644151e-05,2.3447773624888145e-09,2.950518018644337e-12,5.218084744900136e-06,5.8153905274917826e-06,4.461616654689119e-05,8.871256851699531e-08,5.836271113125211e-06,7.420054992420056e-06,3.4223315193014085e-05,2.1530384428584174e-06,5.0814013985794946e-06,1.65881004962851e-07,4.685661887091397e-08,5.345930201917362e-08,8.786213063039703e-10
6.616500641978578e-07,0.08996994198916858,3.76,0.0,0.9778639787092454,0.9999212541213052,1.7017480954885476e-05,3.018860212495105e-06,0.00010729703571058337,1.0332216133082028e-05,9.381698303615275e-05,2.354155639715952e-09,2.9559058453881887e-12,5.222830544966451e-06,5.818341039515147e-06,4.5559148063933634e-05,8.875804492179502e-08,5.944440272869428e-06,7.591040327412584e-06,3.4942663073854916e-05,2.1639586025680194e-06,5.289548709362745e-06,1.7035743646839105e-07,4.987659557893561e-08,5.57740929732094e-08,8.978439796484782e-10
6.718248040599592e-07,0.0899699681620841,3.76,0.0,0.9778606243458422,0.9999196401215454,1.7534871118089452e-05,3.050479384907319e-06,0.00010919110406937498,1.0334500998349655e-05,9.582578485268595e-05,2.363074618014267e-09,2.961013028214594e-12,5.227359933650616e-06,5.821004421142364e-06,4.65026346462211e-05,8.879910350764773e-08,6.052657292430207e-06,7.76226118262841e-06,3.566264389726367e-05,2.1745283717921094e-06,5.502211255228721e-06,1.749025357930585e-07,5.302863092827841e-08,5.814011047569031e-08,9.17088464593796e-10
6.819995439220606e-07,0.08996999434135333,3.76,0.0,0.9778572627288358,0.9999180209914244,1.805762638978991e-05,3.081806950477784e-06,0.0001110856495399185,1.0336582161924438e-05,9.783671531918083e-05,2.3715555524885136e-09,2.965854084156982e-12,5.23169188994457e-06,5.8234055279232645e-06,4.7446581876729274e-05,8.883612668583499e-08,6.160919395997398e-06,7.933701808476358e-06,3.6383229139033804e-05,2.1847701170394465e-06,5.719394034366639e-06,1.7951704640674992e-07,5.631570035798247e-08,6.055734451525433e-08,9.363533211162127e-10
6.92174283784162e-07,0.0899700205265678,3.76,0.0,0.9778538940003819,0.9999163967675775,1.8585698618176048e-05,3.112861268086375e-06,0.00011298063199846527,1.0338477491180221e-05,9.984963551036525e-05,2.379618827411427e-09,2.970442783647166e-12,5.235843738803399e-06,5.825567084612088e-06,4.839094918367585e-05,8.886946408993326e-08,6.269224041501582e-06,8.105347579432119e-06,3.710439277525873e-05,2.194704933930247e-06,5.94110171662319e-06,1.842017146697641e-07,5.974077862291423e-08,6.302578452876078e-08,9.556372117325203e-10
7.023490236462635e-07,0.08997004671735402,3.76,0.0,0.9778505182920278,0.9999147674835729,1.911904269342064e-05,3.14365966930415e-06,0.0001148760148662607,1.034020328640768e-05,0.00010186441637499464,2.3872839807395863e-09,2.974792189139964e-12,5.239831294075039e-06,5.827509864629342e-06,4.933569951073996e-05,8.889943533561966e-08,6.377568900207358e-06,8.277184912838136e-06,3.782611106431808e-05,2.2043527021537113e-06,6.167338666895042e-06,1.8895728988265257e-07,6.330683971485577e-08,6.554541957619469e-08,9.74938894015532e-10
