Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45)
0.004355267653571938,0.08584857612015388,3.76,0.0,0.5928010382633228,0.9833807028586554,0.01624724102325441,7.676460966052758e-07,0.0005118345335613664,9.306222938911202e-09,2.882801424100042e-05,3.396797969599511e-11,2.8389017114075003e-15,2.286224173417528e-08,9.441335278315347e-09,0.00018753366049885402,7.089564169293797e-11,8.207941600828019e-05,8.494698413816519e-05,0.0002017639370786535,5.2888247127025573e-08,0.016166783370980032,1.1416285423512901e-05,0.0002547527436740256,3.3257458387609717e-06,1.0735216057344783e-10,6.0034286935310684e-05,5.5064333863092883e-08,2.56651705860325e-07,8.299452202665041e-06,3.0144918814550163e-08,5.596840165177246e-10,9.980290628848201e-14,2.1549096532245935e-05,2.997311268118052e-14,2.3409508680408803e-11,2.529138134314992e-09,1.4369100457477885e-07,1.6854600751943032e-12
0.00442815964451419,0.08584864969042001,3.76,0.0,0.5924858935479351,0.9830753543059209,0.016549255504262735,7.666726948815323e-07,0.0005209730687528203,9.306285058024517e-09,2.8786002100145492e-05,3.395762969303064e-11,2.8380367055848375e-15,2.2848571114498533e-08,9.438989033311059e-09,0.0001906558095249953,7.090376557874544e-11,8.246026090352408e-05,8.479676011222566e-05,0.00020524284635279282,5.283106635912667e-08,0.016467399600850814,1.138635493234007e-05,0.00025958338894757475,3.4395429365935843e-06,1.0716306082824432e-10,6.143840997700073e-05,5.6062009609476736e-08,2.5829533348199763e-07,8.514229442873563e-06,3.068154437128818e-08,5.631123599979476e-10,1.0041423940988337e-13,2.1542405343948393e-05,3.072772735302671e-14,2.4119551330454877e-11,2.6095260329310993e-09,1.5112230910479132e-07,1.684892822428639e-12
0.0045010516354564425,0.08584872325789132,3.76,0.0,0.5921713044555224,0.9827705430715182,0.016850746087342466,7.657238623689288e-07,0.0005301031252067649,9.306344587438053e-09,2.8744927841821462e-05,3.3947288693616665e-11,2.8371724519966502e-15,2.2835327753241178e-08,9.43665393150083e-09,0.00019377732486429208,7.091201260031896e-11,8.282823753789249e-05,8.464942196548304e-05,0.00020871410956020486,5.2775553136427695e-08,0.016767490079965534,1.1356477718564022e-05,0.0002643970333664297,3.554764358464329e-06,1.0697760433402432e-10,6.283867828155395e-05,5.705631333461406e-08,2.5997244966138943e-07,8.730430814657536e-06,3.1216001987360886e-08,5.666116870231362e-10,1.0103822946357602e-13,2.153572593005811e-05,3.148696708265427e-14,2.483549762602407e-11,2.6906874835324217e-09,1.5877573241366844e-07,1.684387742931198e-12
0.004573943626398695,0.0858487968204372,3.76,0.0,0.5918572602662783,0.9824662586594727,0.017151722771038137,7.647988176850888e-07,0.0005392248283772029,9.306401542016457e-09,2.870476162928053e-05,3.393695639909331e-11,2.8363089256889035e-15,2.2822497728899377e-08,9.434329641134325e-09,0.00019689820989498934,7.09203790011548e-11,8.318385440965409e-05,8.450487818436292e-05,0.0002121778082406588,5.272165366612337e-08,0.017067064870959898,1.1326732818853576e-05,0.00026919402915397166,3.6713944563042986e-06,1.067956755324821e-10,6.423510403398379e-05,5.804735277921052e-08,2.6168213571688206e-07,8.948052390608798e-06,3.1748352868458196e-08,5.701799307364398e-10,1.0167450791165107e-13,2.152905806057384e-05,3.225081561428995e-14,2.5557269867139398e-11,2.7726123290164333e-09,1.6665306485432352e-07,1.683943162665346e-12
0.004646835617340947,0.08584887037620241,3.76,0.0,0.5915437506100744,0.9821624909196566,0.01745219523292448,7.638967818894766e-07,0.000548338309069549,9.306455936180526e-09,2.8665473727689198e-05,3.392663252082256e-11,2.83544610254642e-15,2.2810067155862157e-08,9.432015841689294e-09,0.00020001846788495866,7.092886114468897e-11,8.352759758990364e-05,8.436303770352381e-05,0.00021563402138883079,5.266931451229662e-08,0.017366133713022425,1.1297187148437202e-05,0.0002739747164771385,3.7894179660301953e-06,1.0661715943347258e-10,6.56277084295435e-05,5.903522952223387e-08,2.6342350072666734e-07,9.167090346956918e-06,3.2278654760069e-08,5.738150867540319e-10,1.0232271735845421e-13,2.152240151307299e-05,3.3019256693872525e-14,2.628479443469241e-11,2.8552909765144638e-09,1.7475607322422726e-07,1.683557413014674e-12
0.004719727608283199,0.08584894392357395,3.76,0.0,0.5912307654627764,0.981859230043515,0.017752172832083433,7.630169836737854e-07,0.0005574437020818173,9.30650778391412e-09,2.862703470118324e-05,3.3916316780168084e-11,2.834583959289811e-15,2.2798022278584892e-08,9.429712223917994e-09,0.00020313810199595902,7.093745551711735e-11,8.385993187305548e-05,8.42238104848422e-05,0.0002190828254875783,5.2618482914411086e-08,0.017664706024455922,1.1267896952463469e-05,0.0002787394236276935,3.90881998379412e-06,1.0644194234557261e-10,6.701652026165292e-05,6.002003938545175e-08,2.651956825055453e-07,9.387540942861155e-06,3.280696217538298e-08,5.775152153490383e-10,1.0298251193926732e-13,2.1515756072617945e-05,3.3792274047838357e-14,2.7018001550537544e-11,2.9387143645461777e-09,1.8308650198590754e-07,1.683228841777805e-12
0.004792619599225451,0.08584901746115123,3.76,0.0,0.5909182951407236,0.981556466558111,0.018051664613457336,7.621586633940478e-07,0.0005665411450345453,9.306557098762423e-09,2.8589415565765722e-05,3.390600890834052e-11,2.8337224734621714e-15,2.278634954484751e-08,9.427418489758837e-09,0.0002062571152878486,7.094615872811643e-11,8.418130185374142e-05,8.40871079650777e-05,0.00022252429455364164,5.25691070328819e-08,0.017962790907116655,1.1238909101452983e-05,0.0002834884672600105,4.029585944279774e-06,1.0626991244093668e-10,6.840157468169519e-05,6.100187281676014e-08,2.669978480518517e-07,9.609400502899265e-06,3.333332661063111e-08,5.812784424407711e-10,1.0365355749613745e-13,2.1509121531625574e-05,3.456985136682854e-14,2.775682505479922e-11,3.022873932956569e-09,1.9164607441445404e-07,1.6829558217172466e-12
0.004865511590167703,0.08584909098771934,3.76,0.0,0.5906063302937873,0.9812541913188821,0.01835067931365922,7.613210761464774e-07,0.000575630777367108,9.306603893843996e-09,2.855258790586133e-05,3.3895708646154143e-11,2.832861623409331e-15,2.2775035661703662e-08,9.425134352153661e-09,0.00020937551072270776,7.095496751016014e-11,8.449213293592087e-05,8.395284339557636e-05,0.00022595850019281832,5.2521136134442414e-08,0.01826039715231113,1.1210262245294182e-05,0.0002882221526715232,4.151701600846957e-06,1.0610096018390683e-10,6.978291211245214e-05,6.198081524763178e-08,2.6882919358577807e-07,9.832665402279754e-06,3.3857796745974226e-08,5.851029596694917e-10,1.0433553159075469e-13,2.150249768970851e-05,3.535197229338922e-14,2.8501202197509e-11,3.107761594529602e-09,2.0043649367786808e-07,1.6827367570646114e-12
0.004938403581109955,0.08584916450222584,3.76,0.0,0.5902948618974354,0.9809523955015026,0.0186492253678236,7.605034940968323e-07,0.0005847127394774965,9.306648181858762e-09,2.8516523962443372e-05,3.388541574380813e-11,2.8320013882613632e-15,2.2764067637923888e-08,9.422859534802717e-09,0.0002124932911688408,7.096387871671144e-11,8.47928322804484e-05,8.382093209764261e-05,0.0002293855116616836,5.2474520730625326e-08,0.018557533247732804,1.1181987840823991e-05,0.00029294077411203695,4.275153007322884e-06,1.0593497865320771e-10,7.116057729636213e-05,6.29569474203769e-08,2.706889442903566e-07,1.005733205430241e-05,3.438041862966444e-08,5.889870238066471e-10,1.0502812339892548e-13,2.1495884353496835e-05,3.613862041270804e-14,2.92510734435775e-11,3.1933697079030974e-09,2.0945944385576812e-07,1.6825700884492326e-12
0.0050112955720522075,0.0858492380037609,3.76,0.0,0.5899838812440932,0.9806510705931228,0.01894731091719859,7.597052082138169e-07,0.0005937871719867991,9.306689975101998e-09,2.84811966985086e-05,3.387512996065395e-11,2.831141747913004e-15,2.2753432815632586e-08,9.420593771875585e-09,0.00021561045940463874,7.097288931965663e-11,8.508378969624101e-05,8.3691291650868e-05,0.00023280539593377255,5.242921267895071e-08,0.018854207385138707,1.1154111066153045e-05,0.00029764461511211945,4.399926501266477e-06,1.0577186377953648e-10,7.253461846274858e-05,6.393034569128957e-08,2.7257635383220937e-07,1.0283396899700309e-05,3.490123584829119e-08,5.929289556704454e-10,1.057310335169277e-13,2.148928133644607e-05,3.69297792457018e-14,3.000638228987466e-11,3.279691052431808e-09,2.1871659089999115e-07,1.6824542965619028e-12
0.00508418756299446,0.08584931149153972,3.76,0.0,0.5896733799339966,0.9803502083831647,0.01924494381729112,7.589255295048879e-07,0.0006028542151139941,9.306729285480176e-09,2.8446579845648013e-05,3.3864851064937525e-11,2.8302826830022108e-15,2.2743118892933423e-08,9.418336807688196e-09,0.00021872701812229817,7.098199640615373e-11,8.53653784789885e-05,8.356384202551104e-05,0.00023621821776893362,5.2385165253009726e-08,0.019150427468577463,1.1126651632689672e-05,0.0003023339488246038,4.526008688567501e-06,1.056115145125508e-10,7.390508660140842e-05,6.490108231243999e-08,2.744907037123475e-07,1.0510856397606923e-05,3.542028968508041e-08,5.969271386602784e-10,1.064439736999671e-13,2.1482688458635517e-05,3.77254322440478e-14,3.076707509384064e-11,3.366718804952646e-09,2.282095835402786e-07,1.6823879047616428e-12
0.005157079553936712,0.08584938496488692,3.76,0.0,0.5893633498656848,0.9800498009538113,0.019542131646413326,7.581637898359903e-07,0.0006119140081484211,9.306766124524e-09,2.8412647934786145e-05,3.38545788335321e-11,2.8294241748878005e-15,2.2733113939013385e-08,9.416088396354213e-09,0.00022184296993139172,7.099119717501379e-11,8.563795620094657e-05,8.343850566803737e-05,0.00023962403978481284,5.234233318662182e-08,0.019446201123016454,1.109962450476108e-05,0.0003070090383744532,4.653386429263787e-06,1.0545383292875007e-10,7.527203483134033e-05,6.586922569272038e-08,2.764313024883629e-07,1.0739707017936567e-05,3.5937619266652346e-08,6.009800170041247e-10,1.0716666654950283e-13,2.1476105546559837e-05,3.852556278685196e-14,3.1533100912577155e-11,3.454446517734463e-09,2.3794005413869628e-07,1.6823694808017157e-12
0.005229971544878964,0.08584945842322274,3.76,0.0,0.5890537832262842,0.979749840670332,0.019838881714477986,7.574193424155962e-07,0.0006209666890076246,9.30680050340229e-09,2.837937631417052e-05,3.384431305166412e-11,2.828566205626509e-15,2.2723406403166442e-08,9.413848301421878e-09,0.0002249583173622871,7.10004889327937e-11,8.590186545538673e-05,8.331520754902111e-05,0.0002430229225294264,5.230067269715503e-08,0.01974153570321574,1.1073040536377624e-05,0.00031167013721219023,4.782046824465085e-06,1.0529872429186053e-10,7.663551785374022e-05,6.683484064009787e-08,2.7839748490733405e-07,1.0969945234971223e-05,3.64532616990834e-08,6.050860938065951e-10,1.0789884516506628e-13,2.1469532432917027e-05,3.933015417862095e-14,3.230441135135921e-11,3.5428680974959373e-09,2.4790961949600655e-07,1.6823976378422612e-12
0.005302863535821216,0.0858495318660511,3.76,0.0,0.5887446724817204,0.9794503201713637,0.02013520107190858,7.566915620160992e-07,0.0006300123938691866,9.306832432936563e-09,2.8346741157396136e-05,3.3834053512637425e-11,2.8277087579499526e-15,2.27139851190521e-08,9.411616295505463e-09,0.0002280730628694107,7.100986908972646e-11,8.615743455912882e-05,8.319387518171719e-05,0.0002464149245539039,5.226014149260755e-08,0.020036438302714007,1.1046907034103896e-05,0.0003163174894666762,4.911977204276732e-06,1.0514609707620996e-10,7.799559147912618e-05,6.779798858632777e-08,2.8038861098294163e-07,1.1201567521963348e-05,3.696725219410386e-08,6.092439289723761e-10,1.0864025277389717e-13,2.1462968956395475e-05,4.01391896482225e-14,3.3080960421079963e-11,3.6319777858298314e-09,2.5811988161262577e-07,1.6824710349065806e-12
0.005375755526763468,0.0858496052929492,3.76,0.0,0.588436010366947,0.9791512323592423,0.020431096518566456,7.559798449880769e-07,0.0006390512568668458,9.306861923615572e-09,2.8314719463570602e-05,3.382380001756035e-11,2.8268518152418165e-15,2.270483930519498e-08,9.409392159916589e-09,0.0002311872088343595,7.101933515557308e-11,8.640497821617204e-05,8.307443861756283e-05,0.00024980010248475246,5.2220698765959286e-08,0.02033091576282904,1.102122825402235e-05,0.00032095133029429293,5.043165116627623e-06,1.0499586296098923e-10,7.935231221977822e-05,6.87587277949461e-08,2.824040650409102e-07,1.143457034660027e-05,3.7479624185946325e-08,6.134521370595649e-10,1.0939064234810391e-13,2.1456414961462065e-05,4.095265234860559e-14,3.386270440396658e-11,3.7217701409276105e-09,2.68572428406826e-07,1.6825883768990381e-12
0.00544864751770572,0.08584967870355825,3.76,0.0,0.5881277898762686,0.9788525703904354,0.020726574612628935,7.552836091076311e-07,0.0006480834098427694,9.30688898560984e-09,2.828328905115394e-05,3.3813552375074566e-11,2.825995361515189e-15,2.2695958562456132e-08,9.407175684298745e-09,0.00023430075756886382,7.102888473545749e-11,8.664479814504285e-05,8.295683042314318e-05,0.00025317851109521043,5.218230517932489e-08,0.02062497468160637,1.099600583980569e-05,0.0003255718862226119,5.175598316920302e-06,1.0484793680112466e-10,8.070573693992856e-05,6.971711355418256e-08,2.8444325474938294e-07,1.1668950167209216e-05,3.799040943969359e-08,6.177093851001054e-10,1.1014977621597804e-13,2.144987029815256e-05,4.17705253571276e-14,3.46496017267896e-11,3.8122400202292115e-09,2.792688343927984e-07,1.6827484142687488e-12
0.0055215395086479725,0.08584975209757532,3.76,0.0,0.5878200042537951,0.9785543276661337,0.021021641679365037,7.546022932906054e-07,0.0006571089821487869,9.306913628785395e-09,2.825242854675333e-05,3.380331040108589e-11,2.8251393813900637e-15,2.2687332869089592e-08,9.404966666267616e-09,0.00023741371131760742,7.103851552572812e-11,8.68771836722523e-05,8.284098564241035e-05,0.0002565502033753474,5.214492284002692e-08,0.02091862142266278,1.0971239208211267e-05,0.000330179375487052,5.309264758431444e-06,1.0470223657954177e-10,8.205592255695759e-05,7.067319835659692e-08,2.8650561014735726e-07,1.1904703429600989e-05,3.849963815214849e-08,6.220143904164382e-10,1.1091742567265035e-13,2.1443334821865387e-05,4.259279167636896e-14,3.5441612841136696e-11,3.903382563960011e-09,2.902106613207697e-07,1.6829499423913076e-12
0.005594431499590225,0.08584982547474643,3.76,0.0,0.5875126469840866,0.9782564978230335,0.021316303819761483,7.539353572042741e-07,0.0006661281004900225,9.306935862717067e-09,2.8222117370037245e-05,3.379307391849952e-11,2.8242838600712147e-15,2.2678952573936828e-08,9.402764911060021e-09,0.00024052607226090865,7.10482253098886e-11,8.710241229412059e-05,8.272684174761578e-05,0.0002599152306006063,5.2108515270512645e-08,0.021211862123877503,1.0946925887779337e-05,0.00033477400835920003,5.444152583398141e-06,1.0455868334518859e-10,8.340292578743159e-05,7.162703206633803e-08,2.885905826825593e-07,1.2141826564460746e-05,3.9007339045756077e-08,6.263659184598815e-10,1.1169337059463513e-13,2.1436808393159693e-05,4.3419434235322775e-14,3.6238700110388566e-11,3.995193179674964e-09,3.0139945878115007e-07,1.6831918007337323e-12
0.005667323490532477,0.08584989883486001,3.76,0.0,0.5872057117830153,0.9779590747243487,0.021610566918960978,7.532822808024296e-07,0.0006751408888050695,9.306955696701536e-09,2.819233571575846e-05,3.378284275696184e-11,2.8234287833266206e-15,2.267080838822492e-08,9.400570231193601e-09,0.00024363784251726765,7.105801195463217e-11,8.732075020907121e-05,8.261433858189618e-05,0.0002632736423985516,5.207304737373682e-08,0.02150470270589289,1.0923061815983488e-05,0.0003393559874657606,5.580250114730413e-06,1.044172011405263e-10,8.474680293243277e-05,7.257866207452438e-08,2.9069764426775384e-07,1.238031598520526e-05,3.951353945585713e-08,6.3076278069101e-10,1.1247739906187324e-13,2.1430290877558368e-05,4.4250435890863635e-14,3.704082770286231e-11,4.087667527697405e-09,3.128367647747681e-07,1.683472871857372e-12
0.005740215481474729,0.085849972177742,3.76,0.0,0.5868991925888759,0.9776620524510743,0.021904436654486707,7.526425638040351e-07,0.0006841474681776423,9.306973139769972e-09,2.816306453365007e-05,3.377261675260871e-11,2.8225741374664297e-15,2.266289137633532e-08,9.398382446138335e-09,0.0002467490241457861,7.106787340599896e-11,8.753245282230346e-05,8.250341829576935e-05,0.0002666254868136655,5.203848539526905e-08,0.02179714888039867,1.0899641599515983e-05,0.0003439255080975021,5.717545848295445e-06,1.0427771692133682e-10,8.608760969730502e-05,7.35281334438396e-08,2.928262863616488e-07,1.2620168086238595e-05,4.001826541186982e-08,6.352038325157234e-10,1.1326930698971253e-13,2.1423782145356584e-05,4.5085779429421246e-14,3.7847961490641337e-11,4.180801507281246e-09,3.245241062511382e-07,1.6837920803015585e-12
0.005813107472416981,0.08585004550325037,3.76,0.0,0.586593083553757,0.9773654252935119,0.02219791850423601,7.520157251308229e-07,0.0006931479567753253,9.306988200700124e-09,2.8134285506777978e-05,3.376239574782077e-11,2.8217199093225153e-15,2.265519294582241e-08,9.396201382000523e-09,0.0002498596191484658,7.107780768566911e-11,8.77377652245747e-05,8.239402527925937e-05,0.00026997081037010416,5.200479688308453e-08,0.022089206158182852,1.0876658741866084e-05,0.00034848275850785483,5.856028445725017e-06,1.0414016047101629e-10,8.742540104154536e-05,7.447548904350774e-08,2.9497601907843104e-07,1.2861379241550269e-05,4.052154171305654e-08,6.3968797128592e-10,1.1406889777241466e-13,2.1417282071436112e-05,4.5925447568809164e-14,3.866006895380449e-11,4.274591243501687e-09,3.3646299961640537e-07,1.6841483913806544e-12
0.005885999463359233,0.08585011881127155,3.76,0.0,0.5862873790351834,0.977069187743068,0.022491017754231537,7.514013023165557e-07,0.0007021424698115777,9.307000888027835e-09,2.810598102883291e-05,3.375217959098537e-11,2.8208660862285834e-15,2.2647704836912396e-08,9.394026871219443e-09,0.0002529696294723912,7.108781288740024e-11,8.793692264668733e-05,8.228610609107172e-05,0.0002733096581323537,5.1971950645825685e-08,0.022380879856937548,1.0854105841908778e-05,0.000353027920200964,5.995686727703462e-06,1.0400446431114657e-10,8.876023105505265e-05,7.542076967528943e-08,2.9714637032878065e-07,1.3103945803608607e-05,4.1023391999255705e-08,6.442141343711246e-10,1.1487598193931735e-13,2.14107905350856e-05,4.676942296016847e-14,3.947711908977499e-11,4.3690330748923634e-09,3.4865495121251554e-07,1.6845408099215466e-12
0.0060317834452437375,0.08585026537451912,3.76,0.0,0.5856771619575126,0.9764778603881705,0.023076088683749572,7.502079437841521e-07,0.0007201140152334986,9.307019174873515e-09,2.8050728706456224e-05,3.3731761243397906e-11,2.819159606921236e-15,2.26333281427259e-08,9.38969686945232e-09,0.00025918790360979953,7.110802877252167e-11,8.831766668615919e-05,8.207448583980061e-05,0.00027996809957719237,5.190866627745888e-08,0.022963096867024115,1.08102567444795e-05,0.0003620826713312608,6.278486387188864e-06,1.0373839608688465e-10,9.142121856767504e-05,7.730525959358649e-08,3.015471242233124e-07,1.3593130445946163e-05,4.202290367572068e-08,6.533884722009772e-10,1.165119062835525e-13,2.1397832613264073e-05,4.847022578143351e-14,4.1125930420756864e-11,4.5598593733178614e-09,3.73804006756231e-07,1.6854301783999495e-12
0.006162989028939791,0.08585039722095326,3.76,0.0,0.5851292973558794,0.9759469468066418,0.023601393389371065,7.491721033369971e-07,0.0007362690647356017,9.307027596375262e-09,2.8002461667047623e-05,3.3713399904608715e-11,2.8176250433566036e-15,2.2621031982208432e-08,9.385820719070331e-09,0.00026478236921192126,7.112644785771612e-11,8.86414590404913e-05,8.188857381246057e-05,0.0002859389738829712,5.1854302317924955e-08,0.02348582999053643,1.0772175878481724e-05,0.0003701922961654843,6.53691781473868e-06,1.0350467274837213e-10,9.380650125796813e-05,7.899457513171763e-08,3.0557391808199366e-07,1.4037995057008541e-05,4.291780287960717e-08,6.617791946742628e-10,1.1800809951575624e-13,2.1386198555366676e-05,5.0015503786204646e-14,4.262648163918324e-11,4.733800440056992e-09,3.9731853685211075e-07,1.6863448768052157e-12
0.006294194612635845,0.0858505290098935,3.76,0.0,0.5845826642021223,0.9754172182667276,0.024125532675509313,7.48170083945523e-07,0.00075240640988789,9.307028450284233e-09,2.7955488348440465e-05,3.369505216655389e-11,2.8160916161583437e-15,2.26093028597348e-08,9.381963455893582e-09,0.00027037496843443376,7.11450700350515e-11,8.894856034070995e-05,8.170669729471545e-05,0.0002918895066998796,5.1802235354543714e-08,0.024007394963704392,1.0735347677966385e-05,0.00037826529601912693,6.798991247810065e-06,1.0327604275996841e-10,9.618298198741935e-05,8.067771950535726e-08,3.0966090393049537e-07,1.4487193407165326e-05,4.3808403003050725e-08,6.702911914615912e-10,1.1952591735241034e-13,2.137459046561819e-05,5.157446465131784e-14,4.414262568187337e-11,4.909805926916451e-09,4.216759873340697e-07,1.6873627542113136e-12
0.006425400196331899,0.08585066074135093,3.76,0.0,0.5840372360186862,0.9748886489348545,0.024648531361010577,7.47199780822838e-07,0.0007685266167098244,9.307021778829342e-09,2.7909728671728862e-05,3.367671733314422e-11,2.814559267171514e-15,2.2598103196110056e-08,9.378124296310071e-09,0.00027596571089751173,7.116388637829265e-11,8.924003813943587e-05,8.152861346445088e-05,0.0002978199152813088,5.175232346865133e-08,0.0245278167522844,1.0699714417738354e-05,0.00038630251949862797,7.064646500533711e-06,1.0305219951482777e-10,9.855093550787826e-05,8.235486975426545e-08,3.138058713966448e-07,1.4940703377130887e-05,4.469480775775968e-08,6.789194864145572e-10,1.2106447252256627e-13,2.1363007777920278e-05,5.3147005062223015e-14,4.567422626317919e-11,5.087860787659614e-09,4.468848331741496e-07,1.6884792632854305e-12
0.006556605780027953,0.08585079241535391,3.76,0.0,0.5834929879149152,0.9743612145304228,0.02517041278063005,7.462592363947586e-07,0.0007846302221408489,9.307007622662078e-09,2.7865108171579985e-05,3.3658394755646344e-11,2.81302794219978e-15,2.2587398045040464e-08,9.374302503616315e-09,0.00028155460578517224,7.118288848721183e-11,8.951688576544103e-05,8.135409657124438e-05,0.0003037304056639081,5.170443465549036e-08,0.02504711882871313,1.0665217776301763e-05,0.0003943047637289707,7.333824651065617e-06,1.0283285796110959e-10,0.00010091062359691972,8.402618883392905e-08,3.180067403117723e-07,1.5398502598985163e-05,4.5577112958825356e-08,6.876593964395433e-10,1.2262293000638228e-13,2.135144996020536e-05,5.473302117705866e-14,4.7221157306289324e-11,5.267951426499162e-09,4.729534734955699e-07,1.6896901687567535e-12
0.006687811363724007,0.08585092403207485,3.76,0.0,0.5829498964751598,0.9738348922162847,0.02569119888939231,7.453466299278915e-07,0.0008007177351356353,9.30698602083927e-09,2.782155759938324e-05,3.3640083828968113e-11,2.811497590691969e-15,2.2577154908284613e-08,9.370497384166264e-09,0.0002871416618716253,7.120206844357657e-11,8.978002784842009e-05,8.118293671984478e-05,0.0003096211734687602,5.1658446118813035e-08,0.02556532327715264,1.063179984676292e-05,0.0004022727781090336,7.60646796996252e-06,1.0261775306607002e-10,0.0001032622950305301,8.569182695212589e-08,3.2226155016501365e-07,1.5860568460361303e-05,4.645540727443589e-08,6.965065078191458e-10,1.242005028133639e-13,2.1339916512036556e-05,5.6332408661367566e-14,4.8783301757502004e-11,5.4500655473406336e-09,4.998902368789557e-07,1.6909915252601805e-12
0.006819016947420061,0.08585105559170646,3.76,0.0,0.5824079396550804,0.9733096604972621,0.026210910359363737,7.44460267738379e-07,0.000816789637866255,9.306957010630252e-09,2.7779012548993626e-05,3.36217839876799e-11,2.8099681654069813e-15,2.2567343561383232e-08,9.366708283726755e-09,0.0002927268875454673,7.122141876994158e-11,9.003032538733696e-05,8.101493872580874e-05,0.00031549240464205034,5.16142436074505e-08,0.02608245089089176,1.0599403880095547e-05,0.00041020726777636445,7.882519856052467e-06,1.0240663837125837e-10,0.00010560618574840443,8.735192273517258e-08,3.2656845052838136e-07,1.6326878110906297e-05,4.732977288033832e-08,7.054566547286678e-10,1.2579644815203282e-13,2.1328406962384032e-05,5.794506272792911e-14,5.036055064987864e-11,5.634192023676812e-09,5.277033860968993e-07,1.6923796564527119e-12
0.0069502225311161145,0.08585118709450594,3.76,0.0,0.5818670966854176,0.9727854991259858,0.026729566669499855,7.435985740007268e-07,0.0008328463869931267,9.306920628106836e-09,2.7737413105173383e-05,3.3603494704461467e-11,2.8084396222931074e-15,2.2557935888555867e-08,9.36293458489619e-09,0.0002983102908319053,7.124093239804806e-11,9.026858041278783e-05,8.08499210398202e-05,0.0003213442761409604,5.157172079290959e-08,0.026598521262772765,1.0567974814267915e-05,0.0004181088968097425,8.161924778654925e-06,1.0219928463444476e-10,0.00010794251916552878,8.900660432029457e-08,3.309256923748097e-07,1.67974084703739e-05,4.820028607076645e-08,7.145058997841497e-10,1.2741006396168718e-13,2.13169208675615e-05,5.957087818368408e-14,5.1952802331496606e-11,5.820320777326422e-09,5.56401122343196e-07,1.6938511355261974e-12
0.007081428114812168,0.08585131854075513,3.76,0.0,0.5813273479829858,0.9722623890158133,0.02724718618878714,7.427600821512319e-07,0.0008488884149754086,9.306876908195873e-09,2.7696703514959464e-05,3.3585215487498455e-11,2.8069119202639554e-15,2.2548905729306285e-08,9.359175704257668e-09,0.0003038918794131712,7.126060263674383e-11,9.04955402648756e-05,8.068771474355102e-05,0.0003271769565666255,5.1530778688879556e-08,0.027113552868865184,1.053745962386645e-05,0.00042597829117911807,8.44462822575973e-06,1.0199547856185637e-10,0.00011027150659779558,9.065599033884321e-08,3.3533162020862885e-07,1.7272136238119707e-05,4.9067017808456176e-08,7.236505163750928e-10,1.2904068576237302e-13,2.1305457809317972e-05,6.120974946331579e-14,5.355996152598305e-11,6.008442663548155e-09,5.859915889894963e-07,1.6954027668565016e-12
0.007212633698508222,0.08585144993076269,3.76,0.0,0.5807886750682697,0.9717403121602034,0.02776378625324292,7.419434268777189e-07,0.00086491613137897,9.306825884229624e-09,2.7656831881944587e-05,3.3566945876636165e-11,2.805385020870319e-15,2.2540228736261534e-08,9.355431089388315e-09,0.00030947166064734864,7.128042313920803e-11,9.071190153338284e-05,8.052816261838185e-05,0.00033299060674893806,5.149132511217292e-08,0.027627563145955308,1.050780754510317e-05,0.00043381604146687053,8.730576657220287e-06,1.0179502163240244e-10,0.00011259334775278296,9.230019075145854e-08,3.397846649338337e-07,1.7751037903500698e-05,4.9930034194431684e-08,7.328869726476954e-10,1.3068768379929797e-13,2.1294017393071097e-05,6.286157066483452e-14,5.518193859183429e-11,6.198549368817868e-09,6.164828749105599e-07,1.6970315688994634e-12
0.007343839282204276,0.08585158126485307,3.76,0.0,0.5802510604891163,0.9712192515580574,0.028279383237230834,7.411473367358456e-07,0.0008809299241565792,9.306767588639019e-09,2.7617749884055086e-05,3.354868544241003e-11,2.8038588882369104e-15,2.2531882242066483e-08,9.35170021714454e-09,0.0003150496415857899,7.130038788133583e-11,9.091831369317865e-05,8.037111828368839e-05,0.00033878538028696227,5.1453274184732624e-08,0.028140568563313123,1.0478970211822737e-05,0.00044162270537891513,9.019717462322816e-06,1.0159772900972064e-10,0.00011490823125482408,9.393930763491944e-08,3.4428333737981025e-07,1.823408975686576e-05,5.078939690771212e-08,7.422119170041488e-10,1.323504604574026e-13,2.128259924627102e-05,6.452623559812217e-14,5.6818649032425357e-11,6.390633320551916e-09,6.478830174240197e-07,1.6987347586000226e-12
