Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
6.917331452879105e-07,0.705052265355695,3.76,0.0,0.606736708654219,0.9955155461173483,0.000273632250647207,0.0003558373608236955,0.005785838941136363,0.0016705243136100416,0.003476922798394737,1.9188828784006813e-09,8.291423829269403e-11,0.0006145603836242106,0.00020972148422694742,0.0019644047810419354,4.90641354317234e-05,6.379939334152418e-05,1.1336154583314874e-06,0.0012080914177770078,0.0002535965372108601,6.025005078444933e-05,1.5499880789580806e-05,6.159634335340888e-07,5.896962364353773e-06,8.055127518172541e-08,4.032361268651081e-07,3.1471197622561524e-09,7.042463037527291e-05,4.888687924533947e-07,3.443926985587986e-13,1.0067167927336184e-08,2.7790821880702767e-10,0.0017657323274285297,6.069400725769314e-14,1.0748141287389657e-10,3.036302458618042e-09,1.3998007621979936e-07,1.4664325053011724e-05,7.707060264617997e-14,1.0170650065509381e-15,1.0080549715973481e-11,3.0447478309943888e-12
7.058037630983796e-07,0.7050712851478792,3.76,0.0,0.6065208060912458,0.9954272316403615,0.0002900214049146836,0.0003671535335778686,0.005930202705483065,0.0016801922120756737,0.0036067254188860225,1.937292933111576e-09,8.339498787367332e-11,0.0006218152855509386,0.00021108976083698038,0.0020301415035445915,4.9397613944340985e-05,6.505909574589146e-05,1.1766898455362407e-06,0.0012537395812801306,0.0002607617108205233,6.401524813172537e-05,1.694226138292308e-05,6.788103159594686e-07,6.300032635139172e-06,8.35533747922088e-08,4.4799476732305033e-07,3.4325592648293885e-09,7.281453638204431e-05,5.38881589262603e-07,3.756281373424741e-13,1.0430089012857247e-08,2.8780670193980274e-10,0.0017655757171053403,6.704597064266806e-14,1.1484312556006154e-10,3.2389897744383743e-09,1.4979713954405654e-07,1.5653242154896596e-05,8.222112659557916e-14,1.1480626563007045e-15,1.0926224989485885e-11,3.298102778850274e-12
7.198743809088487e-07,0.7050903612905111,3.76,0.0,0.6063032579577289,0.9953382296634229,0.0003069290101081755,0.0003784101213897416,0.00607507775970979,0.0016894132413757406,0.0037378674071668486,1.95491853383305e-09,8.385300873672109e-11,0.0006288362391813467,0.00021239075795080904,0.0020963158946130734,4.97146871934139e-05,6.631517867376486e-05,1.2202170611983327e-06,0.0012998578453626399,0.0002678682082359608,6.792292614501961e-05,1.8480912647073928e-05,7.463437447381864e-07,6.718775645886838e-06,8.658585175005155e-08,4.967596038528382e-07,3.739212452575299e-09,7.526994113285879e-05,5.926451617338567e-07,4.0918337635872055e-13,1.080267580357548e-08,2.979698209214013e-10,0.0017654178863362388,7.388789319523248e-14,1.2256672716471622e-10,3.4498874103130132e-09,1.6003433202745605e-07,1.6682646165105682e-05,8.757996393080463e-14,1.2920097573818909e-15,1.1816449540344713e-11,3.564690045130065e-12
7.339449987193178e-07,0.705109491186616,3.76,0.0,0.6060841093704236,0.9952485627730329,0.00032435263794631787,0.00038959796346698386,0.006220446929370167,0.001698204389783449,0.0038702964422461694,1.9717863929889317e-09,8.428916315513888e-11,0.0006356306999859765,0.0002136270649856524,0.0021629076757345472,5.00159860983535e-05,6.756755468460535e-05,1.2641790508455419e-06,0.0013464282402980375,0.0002749127174840175,7.197471670683689e-05,2.0119182457850632e-05,8.187797257290165e-07,7.153238730195731e-06,8.964747314657941e-08,5.497885083460149e-07,4.0683021659614045e-09,7.779225415182582e-05,6.503349577668478e-07,4.451919592175127e-13,1.1185209178605161e-08,3.0840488678127827e-10,0.0017652588752207715,8.124367337830779e-14,1.3066440665113444e-10,3.6691249373303316e-09,1.706968000259326e-07,1.7752970693957013e-05,9.315033950844569e-14,1.4497771037208687e-15,1.2751991979386264e-11,3.844736208555486e-12
7.480156165297869e-07,0.7051286723408461,3.76,0.0,0.6058634045709603,0.9951582527336582,0.00034228945431243074,0.00040070838512927835,0.006366293828303259,0.001706582004382226,0.004003961205531992,1.9879225656437376e-09,8.470428129390512e-11,0.0006422059902374305,0.00021480117339138074,0.002229897340863697,5.0302117870915055e-05,6.881613947676792e-05,1.3085581059629573e-06,0.0013934333783274851,0.00028189223479081657,7.617219497731313e-05,2.1860369284793656e-05,8.963370567555073e-07,7.603454557231109e-06,9.273702996933798e-08,6.073479945212265e-07,4.421091873748339e-09,8.038285172103967e-05,7.121289411213167e-07,4.83791845845247e-13,1.157796731542929e-08,3.191191243926477e-10,0.0017650987224031526,8.913760365921584e-14,1.3914859878298124e-10,3.8968338372702695e-09,1.8178943391326142e-07,1.8864623604563253e-05,9.89355241138726e-14,1.6222622812714218e-15,1.37335821959029e-11,4.138456654548141e-12
7.62086234340256e-07,0.7051479023557727,3.76,0.0,0.6056411869330053,0.9950673205158715,0.0003607362400882751,0.0004117331922595914,0.006512602821779233,0.0017145618158515689,0.004138811380066074,2.0033524347564585e-09,8.509916239777703e-11,0.0006485692880588164,0.00021591548041866913,0.002297266127217618,5.057366690741331e-05,7.006085182226038e-05,1.3533368638977463e-06,0.001440856442771756,0.00028880404910193154,8.05168801158169e-05,2.3707716456596157e-05,9.79237129860582e-07,8.069441592921848e-06,9.5853337081077e-08,6.697130827609148e-07,4.7988848484019724e-09,8.304307600841012e-05,7.782074440186501e-07,5.251253195259144e-13,1.1981225281903855e-08,3.3011966271821086e-10,0.0017649374651090245,9.759435101773895e-14,1.480319789395157e-10,4.133147793688539e-09,1.933168732412673e-07,2.0017987509825633e-05,1.0493884194846985e-13,1.810388846388786e-15,1.476191203271955e-11,4.446055784241086e-12
7.761568521507251e-07,0.7051671789280878,3.76,0.0,0.605417498969942,0.9949757863237535,0.00037968941176156566,0.00042266466474430567,0.006659358991105898,0.0017221589622561954,0.004274797648791116,2.018100701487285e-09,8.547457593700909e-11,0.0006547276185273928,0.00021697229273933097,0.002364995987195566,5.083119564776326e-05,7.130161349990565e-05,1.39849830740604e-06,0.0014886811763858384,0.00029564572695937305,8.501023602598696e-05,2.5664406763632637e-05,1.0677037342458873e-06,8.551204567566928e-06,9.899523317575883e-08,7.371671503967948e-07,5.203023240597816e-09,8.577423428692578e-05,8.487530200666304e-07,5.693388827604033e-13,1.2395254655636474e-08,3.4141352573706725e-10,0.001764775139207002,1.0663893738455758e-13,1.5732745747657332e-10,4.378202960155108e-09,2.052835121217402e-07,2.1213420289590655e-05,1.1116367752830957e-13,2.015105461650584e-15,1.5837636047251613e-11,4.767727238514896e-12
7.902274699611942e-07,0.7051864998450638,3.76,0.0,0.6051923823429947,0.9948836696215925,0.0003991450417652601,0.00043349554900914825,0.00680654809965639,0.0017293880118843228,0.004411871691926304,2.0321913798208035e-09,8.583126271244688e-11,0.0006606878465803961,0.00021797382992489573,0.0024330695613751755,5.107524540259462e-05,7.253834922730016e-05,1.4440257638709257e-06,0.001536891869109262,0.0003024150977707829,8.965367212254809e-05,2.7733557403088598e-05,1.1619628603103283e-06,9.048734947817476e-06,1.0216158071320587e-07,8.100017683804189e-07,5.6348870592095105e-09,8.857759824335243e-05,9.239502978240912e-07,6.165831426958944e-13,1.282032316957472e-08,3.530076240253569e-10,0.0017646117792596066,1.1629672005647495e-13,1.6704817371035371e-10,4.632138205250835e-09,2.1769350479602345e-07,2.2451255624742076e-05,1.1761348198428933e-13,2.2373850000485346e-15,1.6961372349652417e-11,5.103654138731999e-12
8.042980877716633e-07,0.7052058629810897,3.76,0.0,0.6049658778697408,0.9947909891598767,0.000419098878513388,0.00044421904973655573,0.006954156560287949,0.0017362629851700412,0.004549986183505277,2.0456477949662044e-09,8.616993592136339e-11,0.0006664566715323269,0.00021892222778839112,0.002501470152547953,5.130633714940286e-05,7.377098659186866e-05,1.4899029042127495e-06,0.0015854733453271306,0.0003091102394954098,9.44485441184715e-05,2.991821527105904e-05,1.2622425051453573e-06,9.562011411431686e-06,1.0535126583350895e-07,8.885165251655204e-07,6.095893062859537e-09,9.145440337484303e-05,1.0039858352778694e-06,6.670126868848566e-13,1.3256694382977258e-08,3.6490874697204643e-10,0.0017644474185514205,1.265933721304132e-13,1.7720748954326965e-10,4.8950953340718225e-09,2.3055077136567212e-07,2.373180354569855e-05,1.2429177875681173e-13,2.478223616355683e-15,1.8133703502599995e-11,5.454009353484313e-12
8.183687055821324e-07,0.7052252662943695,3.76,0.0,0.6047380255329551,0.9946977630005304,0.0004395463661006206,0.000454828820850131,0.007102171404117472,0.0017427973757364198,0.0046890947871307724,2.058492585017374e-09,8.649128218440125e-11,0.0006720406230191248,0.00021981954159431584,0.0025701817007550923,5.1524972298703034e-05,7.499945598129453e-05,1.5361137415128348e-06,0.0016344109507509278,0.0003157294647673734,9.939615483095772e-05,3.222135260360769e-05,1.3687724798288488e-06,1.009100032326172e-05,1.085631982528402e-07,9.730188386825997e-07,6.5874935697349295e-09,9.440584847149356e-05,1.089047975493013e-06,7.207859500250685e-13,1.3704627376893766e-08,3.771235556075587e-10,0.0017642820891458576,1.375548629979941e-13,1.8781898273685132e-10,5.167219286171322e-09,2.4385900365807043e-07,2.505535099283521e-05,1.312021686833015e-13,2.7386397886348296e-15,1.935517747125236e-11,5.818955778397395e-12
8.324393233926016e-07,0.7052447078237307,3.76,0.0,0.6045088644897361,0.9946040085414214,0.0004604826636344777,0.00046531895585126196,0.0072505802506174465,0.0017490041705964362,0.004829152151000164,2.070747705371989e-09,8.679596253499187e-11,0.000677446058190035,0.00022066774914170756,0.002639188759284139,5.1731633431170414e-05,7.622369051359409e-05,1.5826426293713774e-06,0.0016836905390237387,0.000322271307474266,0.00010449775500466777,3.464586296712527e-05,1.4817842188428707e-06,1.0635656211025062e-05,1.1179631114188713e-07,1.0638237573133674e-06,7.111175192851038e-09,9.743309518266558e-05,1.1793267036848743e-06,7.780650724646075e-13,1.4164376473255391e-08,3.896585760231871e-10,0.001764115821938604,1.4920743893925634e-13,1.988964398699085e-10,5.4486583099671334e-09,2.576216712021698e-07,2.642216238647395e-05,1.38348334479948e-13,3.0196733401735295e-15,2.062630861545313e-11,6.198646620505161e-12
8.465099412030707e-07,0.7052641856855639,3.76,0.0,0.6042784330808677,0.9945097425401733,0.00048190266417194415,0.0004756839775900509,0.007399371278993515,0.0017548958695488225,0.004970113902253248,2.082434435449971e-09,8.708461337311335e-11,0.0006826791599800435,0.0002214687537253826,0.0027084764715867584,5.192678500682639e-05,7.744362596707908e-05,1.6294742600192294e-06,0.0017332984581455177,0.0003287345098047246,0.00010975454415060849,3.7194557596556205e-05,1.6015105919232687e-06,1.119592223949663e-05,1.1504956098786755e-07,1.1612537507952148e-06,7.668457508095367e-09,0.00010053726766462952,1.2750135059488442e-06,8.390157513932319e-13,1.4636190976675162e-08,4.0252019336080483e-10,0.0017639486466772877,1.6157760384799484e-13,2.1045384902835461e-10,5.7395641137710935e-09,2.7184202729050496e-07,2.783248020418449e-05,1.4573404462148495e-13,3.3223844463658122e-15,2.1947578717451486e-11,6.5932256964058535e-12
8.605805590135398e-07,0.7052836980708755,3.76,0.0,0.604046768840378,0.994414981137223,0.0005038010132361566,0.0004859188275449686,0.0075485332008059765,0.0017604845038032449,0.00511193664068634,2.0935733873289435e-09,8.735784738385568e-11,0.0006877459363196008,0.00022222438698032412,0.00277803054908037,5.21108740473127e-05,7.865920071041612e-05,1.6765936622003689e-06,0.0017832215367983993,0.0003351180097729702,0.00011516767139912998,3.9870162078663265e-05,1.7281857186229007e-06,1.1771730681914682e-05,1.1832192744147318e-07,1.2656384919678804e-06,8.260891662228449e-09,0.0001037194523070202,1.3763012298636746e-06,9.038070854625428e-13,1.5120314938139983e-08,4.157146463515148e-10,0.0017637805920111738,1.7469210012287193e-13,2.2250539224604264e-10,6.040091993725359e-09,2.865231151060614e-07,2.9286525563364768e-05,1.5336315662602146e-13,3.6478526270672966e-15,2.3319438036785745e-11,7.002827741386499e-12
8.746511768240089e-07,0.7053032432424549,3.76,0.0,0.6038139085052643,0.994319739878151,0.0005261721268924592,0.0004960188546785082,0.007698055233798406,0.0017657816538666638,0.0052545779318706725,2.1041845159817215e-09,8.761625442180996e-11,0.0006926522201597396,0.00022293641161397063,0.0028478372497989786,5.2284330792253747e-05,7.987035563295664e-05,1.72398619883942e-06,0.0018334470706380728,0.0003414209292234618,0.00012073823636554578,4.267531337613397e-05,1.8620447858443045e-06,1.2363003387538505e-05,1.216124131496989e-07,1.3773146302534988e-06,8.890058927884126e-09,0.00010698069753552567,1.483383947164578e-06,9.726114135528899e-13,1.5616986939842717e-08,4.292480223835806e-10,0.0017636116855488926,1.8857788975919424e-13,2.3506543771285434e-10,6.350400939038226e-09,3.016677738947878e-07,3.0784498807278626e-05,1.6123961975571078e-13,3.99717572999216e-15,2.474230638423743e-11,7.427578718164964e-12
8.88721794634478e-07,0.7053228195321459,3.76,0.0,0.6035798880253594,0.9942240337353517,0.0005490102093658894,0.0005059798039312334,0.007847927076897077,0.0017707984667210356,0.005397996299709678,2.1142871308436204e-09,8.786040236324393e-11,0.000697403670205019,0.00022360652403089447,0.0029178833578603065,5.244756933066073e-05,8.107703407548863e-05,1.7716375645075853e-06,0.0018839628086079027,0.00034764256231569515,0.0001264672900269211,4.561255718709965e-05,2.003323868574588e-06,1.2969652244415583e-05,1.2492004357508744e-07,1.4966255577447409e-06,9.55756921257579e-09,0.00011032201368814657,1.5964568186649195e-06,1.0456041485657626e-12,1.6126439900433785e-08,4.4312625308341023e-10,0.001763441953870715,2.0326213566588666e-13,2.481485317816905e-10,6.670653714993717e-09,3.172786451663355e-07,3.232658009290297e-05,1.6936747714582086e-13,4.371468911637105e-15,2.6216574208482205e-11,7.867596128434092e-12
9.027924124449471e-07,0.7053424253382271,3.76,0.0,0.6033447425733149,0.9941278771289757,0.0005723092701843842,0.0005157978044134793,0.007998138886344451,0.0017755456723216232,0.005542151218468386,2.1238999084632278e-09,8.809083792664086e-11,0.0007020057722557571,0.0002242363568541824,0.002988156163717226,5.2600988208305446e-05,8.227918176154656e-05,1.819533782699543e-06,0.0019347569393263757,0.0003537823644870647,0.00013235583560858777,4.868434563346592e-05,2.1522597540356207e-06,1.3591579636504754e-05,1.2824386680237582e-07,1.6239211687658948e-06,1.0265059528702446e-08,0.00011374437296224602,1.7157159615905312e-06,1.1229636070138968e-12,1.6648900899977698e-08,4.5735511039068365e-10,0.0017632714225683634,2.1877218323273644e-13,2.617693908045871e-10,7.001016924293157e-09,3.33358178906895e-07,3.3912929979061346e-05,1.777508673761035e-13,4.7718636177546734e-15,2.7742603690394578e-11,8.322989331040172e-12
9.168630302554162e-07,0.7053620591228852,3.76,0.0,0.6031085065546808,0.9940312839471619,0.0005960631408341523,0.0005254693573507634,0.008148681252929741,0.001780033599444301,0.005687003104306688,2.133040906015633e-09,8.830808746220413e-11,0.0007064638410698297,0.00022482748134770798,0.003058643445162415,5.274497101196911e-05,8.347674672940089e-05,1.8676612029329365e-06,0.0019858180775926145,0.00035983994188972814,0.0001384048294789665,5.189303527040746e-05,2.3090897694435802e-06,1.4228678894385279e-05,1.315829533334483e-07,1.7595576137583214e-06,1.1014192431451804e-08,0.00011724870942950829,1.841358319476423e-06,1.2048708350795948e-12,1.7184591023905755e-08,4.719402031079582e-10,0.0017631001163086,2.351355421784203e-13,2.7594289281718845e-10,7.34166104736856e-09,3.4990863978920757e-07,3.5543690013438655e-05,1.863940255011867e-13,5.1995065655843375e-15,2.932072984016749e-11,8.793859858674667e-12
9.309336480658853e-07,0.7053817194097897,3.76,0.0,0.6028712136180666,0.9939342675656541,0.0006202654909159868,0.0005349913238351327,0.008299545180279738,0.0017842721909090084,0.005832513306346081,2.1417275754866054e-09,8.851265771233349e-11,0.0007107830226644184,0.00022538140974336573,0.0031293334490563344,5.287988693144764e-05,8.466967926483296e-05,1.916006497681737e-06,0.002037135251048077,0.0003658150412953039,0.00014461518205131563,5.524088540845231e-05,2.474051613552434e-06,1.4880834738867134e-05,1.3493639587105e-07,1.90389704832152e-06,1.1806654431308432e-08,0.0001208359191158531,1.9735815347610275e-06,1.291509431956702e-12,1.7733725225268055e-08,4.86886973909133e-10,0.0017629280588403436,2.5237986869685214e-13,2.9068406909235587e-10,7.692760462374533e-09,3.669321133660943e-07,3.721898331719367e-05,1.9530128355895436e-13,5.655558732716036e-15,3.095126159254032e-11,9.280301730635796e-12
9.450042658763544e-07,0.7054014047817566,3.76,0.0,0.6026328966653632,0.9938368408667367,0.0006449098437935244,0.000544360912430634,0.008450722064173494,0.0017882710182051597,0.00597864409729746,2.1499767783657e-09,8.870503654390769e-11,0.0007149682969882213,0.00022589959747717483,0.003200214873750031,5.3006091300166904e-05,8.585793183478605e-05,1.9645566591538506e-06,0.0020886978870261075,0.00037170754045931807,0.00015098775869106616,5.873005673877778e-05,2.647383192136425e-06,1.5547923716903367e-05,1.3830330909198553e-07,2.0573073782157245e-06,1.2644154387644638e-08,0.00012450686014330896,2.112583824198439e-06,1.3830653712402733e-12,1.829651220460919e-08,5.022006967891658e-10,0.0017627552730212826,2.7053294791850883e-13,3.0600809558895307e-10,8.054493445621066e-09,3.844305122351291e-07,3.893891516601187e-05,2.0447707057626576e-13,6.141194356037586e-15,3.263448289602681e-11,9.782401766766742e-12
9.590748836868236e-07,0.7054211138785003,3.76,0.0,0.6023935878620212,0.9937390162574827,0.0006699895917264999,0.0005535756666775031,0.008602203672845003,0.0017920392955435534,0.006125358663675809,2.1578048007102136e-09,8.888569365255412e-11,0.0007190244809031775,0.00022638344533797822,0.0032712768521755667,5.312392611522941e-05,8.704145902196983e-05,2.0132989959221166e-06,0.002140495799615581,0.00037751743893585084,0.00015752338062744822,6.236261025163527e-05,2.8293224575480034e-06,1.6229814629283236e-05,1.4168282941059777e-07,2.220162001105226e-06,1.3528421889638555e-08,0.000128262352930814,2.258563857195096e-06,1.4797268209546845e-12,1.8873154306806543e-08,5.178864749354959e-10,0.0017625817808882781,2.896226767154166e-13,3.219302843182115e-10,8.42704215326163e-09,4.024055821632792e-07,4.0703573566556175e-05,2.1392591209271444e-13,6.65759994223655e-15,3.4370653792727114e-11,1.0300239899567081e-11
9.731455014972927e-07,0.7054408453944719,3.76,0.0,0.6021533186473675,0.9936408056874352,0.0006954980104838419,0.0005626334525365702,0.008753982128238321,0.0017955858933582888,0.006272621095626755,2.16522736845981e-09,8.905508124075283e-11,0.0007229562314215383,0.00022683430153229734,0.00334250893557798,5.3233720537681776e-05,8.822021746048581e-05,2.0622211294180156e-06,0.002192519176960677,0.0003832448493318044,0.00016422282586815351,6.614050643721008e-05,3.020107252470185e-06,1.692636894965356e-05,1.4507411473298066e-07,2.392839545794835e-06,1.4461205630526324e-08,0.00013210318045088617,2.411720637164237e-06,1.5816839629117478e-12,1.9463847434213106e-08,5.339492390064241e-10,0.0017624076036628663,3.0967704686109915e-13,3.384660746456661e-10,8.810592585096041e-09,4.2085890816137527e-07,4.251302982737486e-05,2.2365242922543963e-13,7.205973292406164e-15,3.616001148572559e-11,1.0833889479403864e-11
9.872161193077618e-07,0.7054605980767781,3.76,0.0,0.6019121197449578,0.9935422206656727,0.000721428273433102,0.00057153244581257,0.008906049888179985,0.0017989193512812601,0.006420396376389055,2.1722596628970134e-09,8.921363467094028e-11,0.0007267680491499788,0.00022725346366875922,0.00341390107786367,5.333579137376156e-05,8.939416577253163e-05,2.1113109902972e-06,0.002244758568815121,0.0003888899889893988,0.00017108683011582057,7.006560475769682e-05,3.2199751579657968e-06,1.7637441234477013e-05,1.4847634420247655e-07,2.575723609684387e-06,1.544427178093542e-08,0.00013603008853908062,2.5722533859790855e-06,1.6891288121181802e-12,2.0068780975452207e-08,5.503937458002105e-10,0.0017622327617610877,3.3072412855109085e-13,3.556310245485877e-10,9.205334531382201e-09,4.3979192049920445e-07,4.436733912341788e-05,2.336613372981568e-13,7.787522543948442e-15,3.800277139138149e-11,1.1383417575834321e-11
9.999999999999997e-07,0.7054803707231779,3.76,0.0,0.6016921973229755,0.993452335770718,0.0007453471833748427,0.0005794786758010134,0.009044456029103616,0.001801770091883208,0.006555073761773533,2.1783228203385416e-09,8.93486479480297e-11,0.0007301309566013609,0.00022760786575008,0.0034788951611619094,5.342208809366169e-05,9.045655463381917e-05,2.1560471830491067e-06,0.0022924003757615824,0.0003939478219094117,0.00017746638985066112,7.376086401386955e-05,3.409639947420772e-06,1.8295946599290916e-05,1.5157626074222204e-07,2.7510586503229355e-06,1.6382530928874062e-08,0.00013967311602746708,2.7246682325640417e-06,1.7916686434037607e-12,2.0630894604702566e-08,5.656692559825146e-10,0.0017620733491734378,3.507308220183641e-13,3.7178492011997756e-10,9.573843643555804e-09,4.574105091097251e-07,4.609099613207543e-05,2.4300382051103133e-13,8.345677041168111e-15,3.972347783244088e-11,1.1896510413649865e-11
1.0012867371182309e-06,0.7054803707231779,3.76,0.0,0.601670021172949,0.9934432722772059,0.0007477734651043035,0.0005802711195922255,0.009058399729434015,0.0018020478906108633,0.006568650371416418,2.17891633616335e-09,8.936177309346752e-11,0.0007304642818979811,0.00022764218066537617,0.0034854436205410608,5.343044353785529e-05,9.056326450623493e-05,2.160556814684761e-06,0.002297204874365907,0.00039445317208480166,0.00017811608768517168,7.413966337893618e-05,3.4291633459101628e-06,1.836287952359405e-05,1.5188871793711045e-07,2.7692024951369423e-06,1.647940236675719e-08,0.00014004378625314615,2.7403614315937612e-06,1.802255036753149e-12,2.0688137749219082e-08,5.672245772947761e-10,0.0017620572748705272,3.5279205431279963e-13,3.734408018502483e-10,9.61146150357994e-09,4.5920590065289516e-07,4.62665410533987e-05,2.4395744405744425e-13,8.403465231570914e-15,3.989912817421305e-11,1.1948885276141748e-11
1.0153573549287e-06,0.7055001621801572,3.76,0.0,0.6014270522544936,0.9933439711988632,0.0007745265942277984,0.00058884823173022,0.009211024731605273,0.0018049794262955873,0.006717349817181173,2.1852115267545185e-09,8.949990005093316e-11,0.0007340491284130039,0.00022800165458282807,0.003557127278230422,5.3517970497874816e-05,9.17274760746579e-05,2.2099471403084463e-06,0.0023498493303382435,0.0003999348021302031,0.00018531125241967635,7.83643391496116e-05,3.6479084358784634e-06,1.9102525731109083e-05,1.5531045675951916e-07,2.9736689454253633e-06,1.7568393656706595e-08,0.00014414494627879753,2.9162440988894145e-06,1.9212577792622324e-12,2.1322093962446444e-08,5.844461400433509e-10,0.001761881161959209,3.759090033132548e-13,3.919111754494781e-10,1.0029170649975241e-08,4.791019871771185e-07,4.82106601893218e-05,2.54545647501433e-13,9.05502736856173e-15,4.1849256762458066e-11,1.2530347976596776e-11
1.029427972739169e-06,0.7055199713410724,3.76,0.0,0.6011832416281407,0.9932443277146273,0.0008016806062471322,0.0005972628124135151,0.009363918261857682,0.0018077215784522691,0.006866462309681698,2.1911588749300054e-09,8.962840406042544e-11,0.0007375266422096984,0.0002283330423867628,0.003628943124720661,5.359865470373215e-05,9.288676469600852e-05,2.259470802528297e-06,0.002402683499390707,0.0004053353648662103,0.0001926729386066669,8.274118781573905e-05,3.87644635654436e-06,1.9856216026372484e-05,1.5874080191986812e-07,3.1895198808900358e-06,1.871305456439814e-08,0.00014833420537903788,3.100100603792089e-06,2.04633347920103e-12,2.1970819182197926e-08,6.020626649114574e-10,0.0017617044412651145,4.001031860565229e-13,4.110580065620277e-10,1.0458662657151283e-08,4.994811814954161e-07,5.019970661757324e-05,2.6543093334645346e-13,9.743442550282134e-15,4.3853313342658963e-11,1.3127855666454781e-11
1.0434985905496382e-06,0.7055397971443669,3.76,0.0,0.6009386172582466,0.9931443517303316,0.0008292283953091891,0.0006055141518320122,0.009517073960414249,0.0018102816834379108,0.007015956292674936,2.1967715379828492e-09,8.974765917334781e-11,0.0007409007354645254,0.00022863745764199351,0.0037008825795518414,5.367276799956615e-05,9.404109633508663e-05,2.3091169302695948e-06,0.0024556992588071667,0.0004106554215311663,0.00020020172188987468,8.727166445799267e-05,4.115012211632645e-06,2.0623781204875852e-05,1.6217901481216085e-07,3.4171561359080798e-06,1.9915205069443956e-08,0.00015261216488399233,3.2921299506984306e-06,2.1776796982788055e-12,2.2634476320662546e-08,6.200782071347491e-10,0.0017615271303780466,4.2540282950032843e-13,4.3089723999106194e-10,1.0900141638283603e-08,5.203443536026961e-07,5.223367647104377e-05,2.76618372155741e-13,1.0469951081737658e-14,4.5911436331850084e-11,1.3741453207369694e-11
1.0575692083601073e-06,0.7055596385718528,3.76,0.0,0.6006932064453833,0.9930440527878851,0.0008571628157350733,0.0006136017879812467,0.00967048572680664,0.001812666804493179,0.007165801045654874,2.2020622053235752e-09,8.985802551385918e-11,0.0007441751829506887,0.0002289159721413494,0.0037729373951030146,5.3740572020347786e-05,9.519043864598905e-05,2.3588749418664576e-06,0.0025088887894900115,0.0004158956024938483,0.0002078981401784041,9.195712413928669e-05,4.3638401504556205e-06,2.1405047048919996e-05,1.656243766845981e-07,3.656982197241854e-06,2.11766746617525e-08,0.0001569793912182498,3.4925308332355124e-06,2.3154949479989575e-12,2.331322163262387e-08,6.384966466827972e-10,0.0017613492462583407,4.51836162602412e-13,4.5144489544396586e-10,1.1353815009242838e-08,5.41692247674606e-07,5.4312552451819146e-05,2.8811311615586487e-13,1.1235799130015192e-14,4.802374732619664e-11,1.4371180606043211e-11
1.0716398261705764e-06,0.705579494647058,3.76,0.0,0.6004470358367446,0.9929434400790341,0.0008854766929762645,0.000621525494620625,0.009824147706842663,0.001814883741974928,0.007315966671597501,2.2070431133397676e-09,8.995984979779619e-11,0.0007473536259915001,0.00022916961747182634,0.0038450996441657835,5.3802318573467415e-05,9.633476091609218e-05,2.408734540824268e-06,0.0025622445652574576,0.00042105660123595295,0.00021576269455121188,9.679882274997536e-05,4.623163243050571e-06,2.2199834677953272e-05,1.690761883446021e-07,3.909405944301748e-06,2.2499300812873513e-08,0.00016143641646275043,3.7015015383718266e-06,2.459978520413903e-12,2.400720472478228e-08,6.57321688916192e-10,0.001761170805203213,4.794314022710905e-13,4.72717058910851e-10,1.1819893353491026e-08,5.635254875791237e-07,5.6436304344033434e-05,2.999203957675221e-13,1.2042237902292043e-14,5.019035202519325e-11,1.5017073278222542e-11
1.0857104439810455e-06,0.7055993644336342,3.76,0.0,0.6002001314365464,0.9928425224585052,0.0009141628340616001,0.0006292852694085795,0.009978054280260632,0.0018169390431943566,0.007466424084492309,2.2117260599996927e-09,9.005346583177159e-11,0.0007504395764131945,0.00022939938652056504,0.003917361707984794,5.385825000588426e-05,9.747403401132671e-05,2.4586857115072688e-06,0.0026157593424460885,0.00042613916867077317,0.0002237958501562025,0.00010179791803803666,4.893213359924026e-06,2.3007960888513456e-05,1.725337698585816e-07,4.174838391825236e-06,2.3884927477899637e-08,0.00016598373894830999,3.9192398538876754e-06,2.6113303223776045e-12,2.4716568576320023e-08,6.765568655163567e-10,0.00176099182292942,5.08216739749565e-13,4.947298741192021e-10,1.2298590276754756e-08,5.858445822862695e-07,5.8604889516537505e-05,3.120455158747829e-13,1.289052285077958e-14,5.2411341130717525e-11,1.5679162306209702e-11
